LACRAMIOARA,['1']
MARIA NELLY,['1']
MARICICA,['1']
MARINA ISABEL,['1']
DIKRA,"['1', '2']"
MARIA ELISABETH,['1']
AOUATIF,['1']
CARMEN BEATRIZ,['1']
CLAUDIA LORENA,['1']
MARIA NEREA,['1']
MARIA LORENZA,['1']
MARAVILLA,['1']
ROSA MARGARITA,['1']
CARMEN LAURA,['1']
LAURA PATRICIA,['1']
GLORIA AMPARO,['1']
MARIA DIANA,['1']
FAOUZIA,['1']
LUZ AMPARO,['1']
MARIA PALMIRA,['1']
PATRICIA ANN,['1']
PILAR CARMEN,['1']
BALMA,"['8', '1', '2']"
MATEA,"['16', '1']"
CARMEN CRISTINA,['1']
CARMEN CECILIA,['1']
ESTELA CARMEN,['1']
GADOR,['1']
MARIA ARRATE,['1']
MARIA PALMA,['1']
NIKOLE,['1']
YOMARA,['1']
INTZA,['1']
MARIA PAULINA,['1']
PETRONELA,['1']
ROSA ESTHER,['1']
ANTONIA ROSA,['1']
AGUAS SANTAS,['1']
ANTONIA PILAR,['1']
MARIA VAL,['1']
ZALOA,"['1', '10']"
MARIA LUNA,['1']
MONIQUE,"['6', '5', '1']"
NAJWA,"['1', '2']"
JOSEFA LUISA,['1']
LAURA ELENA,['1']
MARIA DESEADA,['1']
NADIIA,['1']
PATRIZIA,['1']
ANA SILVIA,['1']
DANIELLE,"['6', '5', '1']"
ANA CLARA,['1']
GLORIA ELENA,['1']
JASONE,['1']
LOUIZA,['1']
PRECIOSA,"['6', '9', '5', '1']"
CLAIRE,"['6', '5', '1']"
DOAA,"['1', '2']"
FRANCISCA ANTONIA,['1']
SABRIN,"['1', '2']"
CARLOTTA,"['6', '5', '1', '2']"
FRANCISCA CARMEN,['1']
MARIA LARA,['1']
ROSA MARINA,['1']
GLORIA CARMEN,['1']
LAURA SOFIA,['1']
MARGARITA ISABEL,['1']
MARIA IDOIA,['1']
DESISLAVA,['1']
ROSA MERCEDES,['1']
GIORGIA,"['6', '5', '1']"
INDHIRA,['1']
MARIA FLORES,['1']
NORMA BEATRIZ,['1']
ANA MARINA,['1']
MARIA GLADYS,['1']
MARIA LIBERTAD,['1']
RAKEL,['1']
VENERANDA,"['6', '9', '5', '1']"
KHADY,['1']
MARIA MARTINA,['1']
ANA GEMA,['1']
MONICA ISABEL,['1']
ANA INES,['1']
ILARGI,['1']
ILARIA,"['6', '16', '5', '1']"
KARINE,"['6', '5', '1']"
LAMYAE,['1']
ANDREIA,['1']
MARIA BERNARDA,['1']
MARIA VILLAR,['1']
TERESITA JESUS,['1']
VICTORIA ISABEL,['1']
CLAUDIA MILENA,['1']
MARIA FELICITAS,['1']
JULIETTE,"['6', '5', '1', '2']"
SACRAMENTOS,['1']
ANA CLAUDIA,['1']
LAURA BEATRIZ,['1']
HASNAA,['1']
MONICA BEATRIZ,['1']
PASION,['1']
XIAOYAN,['1']
IZADI,['1']
MARIA SALVADORA,['1']
MARTA LUCIA,['1']
MONICA ALEXANDRA,['1']
ROCIO MARIA,['1']
TERESA PILAR,['1']
DAISY,"['6', '5', '1']"
WAFA,['1']
DIANA MILENA,['1']
WAFAA,['1']
ALEXIA MARIA,['1']
JENNIFER MARIA,['1']
MARIA GRANADA,['1']
TRINITAT,"['8', '1', '3']"
ANA MARIA CARMEN,['1']
ESTER MARIA,['1']
MICHAELA,"['6', '16', '5', '1']"
YUSRA,['1']
ANDREA CARMEN,['1']
NAYA,"['5', '1']"
ROSA ANGELICA,['1']
BEATRIZ EUGENIA,['1']
JULIET,"['1', '2']"
MARIA IMMACULADA,['1']
FRANCISCA PILAR,['1']
NAJIMA,['1']
AMPARO MARIA,['1']
FAYNA,['1']
KHEIRA,['1']
LLEDO,['1']
MARIA LUCILA,['1']
RANYA,"['1', '2']"
YOVANA,"['5', '1']"
ANTONIA CARMEN,['1']
MARIA FLORINDA,['1']
TERESA ISABEL,['1']
LAURA PILAR,['1']
ABILIA,"['8', '1']"
EREA,"['9', '1']"
ESTHER LIDIA,['1']
HASSNA,['1']
MARTA CRISTINA,['1']
ASUNCION MARIA,['1']
EIRA,"['9', '5', '1', '3', '2', '6']"
JENNYFER,['1']
ANA CONCEPCION,['1']
SILVIA CRISTINA,['1']
JOANE,['1']
ANA BEGONA,['1']
DIANA ELIZABETH,['1']
ELIDIA,['1']
MARIA JUDITH,['1']
ROSA LUZ,['1']
ANA ESMERALDA,['1']
ANA LORENA,['1']
KARLA PATRICIA,['1']
MARIA OLIMPIA,['1']
CARMEN YOLANDA,['1']
NICANORA,"['9', '5', '16', '1']"
ROSA MARY,['1']
TARA,"['6', '7', '1', '5']"
FLORA MARIA,['1']
GOIZANE,['1']
INMACULADA MARIA,['1']
ANGELA PATRICIA,['1']
AZAHARA MARIA,['1']
YANETH,['1']
GENMA,['1']
MARIA MARAVILLAS,['1']
TATIANA MARIA,['1']
CLAUDIA ALEJANDRA,['1']
NEREA MARIA,['1']
OUASSIMA,['1']
ROSARIO ISABEL,['1']
ALICIA CARMEN,['1']
CRISTINA PILAR,['1']
ALINA MARIA,['1']
ROBLEDO,['1']
AINHOA MARIA,['1']
CARMEN PATRICIA,['1']
MEI,"['6', '5', '1', '2']"
ZAHIA,['1']
EVA BELEN,['1']
LUCIA PILAR,['1']
ROSA MAR,['1']
BIANCA MARIA,['1']
ELOISA MARIA,['1']
JOSEFA ROSA,['1']
ANA MANUELA,['1']
NATALIA ANDREA,['1']
YENNY,['1']
KSENIA,['1']
ADRIANA PATRICIA,['1']
BEATRIZ CARMEN,['1']
MARIA REMEI,['1']
MARIA TANIA,['1']
VERA LUCIA,['1']
IDURRE,"['1', '10']"
KATALIN,['1']
LUCITA,['1']
LESYA,['1']
MARIA BRIGIDA,['1']
CONSUELO MARIA,['1']
ROCIO MAR,['1']
LISBETH,"['5', '1']"
SOLEDAD MARIA,['1']
SOUKAYNA,['1']
TINGTING,['1']
CRISTIANE,['1']
ISABEL TERESA,['1']
ITSASNE,['1']
DOLORES PILAR,['1']
PAULA ISABEL,['1']
ZAYNAB,"['1', '2']"
ANTONIA JOSEFA,['1']
JASMINE,"['6', '5', '1']"
NIEVES ROSA,['1']
OMAYRA,['1']
OUAFAA,['1']
FIRDAWS,"['1', '2']"
LILIANA PATRICIA,['1']
MARIA ELVA,['1']
PARASCHIVA,['1']
ZHOUR,['1']
IRIS MARIA,['1']
NELI,['1']
RENATE,"['6', '5', '1']"
ANA LIDIA,['1']
ANDREA ISABEL,['1']
ANGELA CARMEN,['1']
ATTENERI,['1']
EUNATE,"['1', '10']"
IKHLAS,"['1', '2']"
SOFIIA,['1']
STEFANIE,"['6', '5', '1']"
DULCENOMBRE MARIA,['1']
MARIA LUJAN,['1']
ROMUALDA,"['16', '5', '1']"
ADHARA,"['1', '2']"
ALBA LUZ,['1']
IOSUNE,['1']
NUBIA,"['6', '5', '1']"
JENIFFER,['1']
KATRIN,['1']
MARIA ETELVINA,['1']
MARIA SAMPEDRO,['1']
MENNANA,['1']
MIKAELA,"['6', '5', '1']"
ANNIE,"['6', '16', '5', '1']"
CARMEN LUZ,['1']
CHADIA,['1']
MARIA DOMINGA,['1']
TIFFANY,"['6', '5', '1', '2']"
NOHEMI,['1']
PATRICIA ALEJANDRA,['1']
RABIAA,['1']
SILVIYA,['1']
MARIA LUCRECIA,['1']
MARIA SALES,['1']
MARTA LUISA,['1']
AFRICA MARIA,['1']
LUCINIA,['1']
NASSIMA,['1']
MARIA YURENA,['1']
ROSA INES,['1']
MARIA BARBARA,['1']
YESSENIA,['1']
ANDREEA MARIA,['1']
CARMEN ESTHER,['1']
JELENA,"['6', '7', '1', '5']"
MARIA VILLA,['1']
WISAL,"['1', '2']"
YORDANKA,['1']
ALODIA,"['9', '5', '1', '3', '6']"
BLANCA ELENA,['1']
CARMELINA,"['5', '1']"
CHRISTIANE,['1']
ELISABETE,"['1', '10']"
MARIA BALBINA,['1']
MARIA INOCENCIA,['1']
OLGA LIDIA,['1']
PETRUTA,['1']
MARIA ELBA,['1']
MARIA PAOLA,['1']
NARCISA JESUS,['1']
SASKIA,"['6', '5', '1']"
SOFIA ELENA,['1']
ESTIBALITZ,['1']
IRAYA,['1']
JOSEFA TERESA,['1']
MARIA AROA,['1']
PATRICIA ELENA,['1']
DIANA ISABEL,['1']
DUNIA ESTHER,['1']
JINGJING,['1']
LAURA DANIELA,['1']
MARTHA LILIANA,['1']
MONICA CARMEN,['1']
ROSA DOLORES,['1']
SOFIYA,['1']
SONIA ISABEL,['1']
ALEXANDRINA,"['6', '5', '1']"
ARGIMIRA,['1']
JANICE,"['6', '5', '1']"
LUIZA,"['16', '1']"
MARIA AZAHARA,['1']
MIREN JAIONE,['1']
OLESYA,['1']
LUNA MARIA,['1']
MARIA NANCY,['1']
MARTA CARMEN,['1']
JONE MIREN,['1']
LEIDY JOHANNA,['1']
MARIA MONSERRATE,['1']
RUBIELA,['1']
DOLORES ISABEL,['1']
HERMITAS,['1']
MARIA EUSEBIA,['1']
NIHAL,['1']
SABRINE,"['1', '2']"
ANDREA ESTEFANIA,['1']
DOAE,"['1', '2']"
KATTALIN,['1']
OANA,['1']
MARIA ADRIANA,['1']
ROSA EMILIA,['1']
HODA,['1']
MARIA JIMENA,['1']
SOFIA ISABEL,['1']
ANA VIRGINIA,['1']
BLANCA FLOR,['1']
FANTA,"['1', '2']"
SILVIA BEATRIZ,['1']
ANTONIA DOLORES,['1']
LIDIYA,['1']
VIVIANE,['1']
ANZHELA,['1']
DORLETA,"['1', '10']"
MANOLITA,['1']
MARTA TERESA,['1']
ANA ESPERANZA,['1']
ANA PAOLA,['1']
BINTOU,"['1', '2']"
ANJA,['1']
GLORIA ESPERANZA,['1']
MARIA LUZDIVINA,['1']
PATRICIA ELIZABETH,['1']
FRANCOISE,"['7', '1']"
HLIMA,['1']
MIREN GURUTZE,['1']
CARMEN ANGELES,['1']
SARA CARMEN,['1']
MARIA MARINA,['1']
SUSANA ISABEL,['1']
WARDA,['1']
YASSMIN,['1']
AMANDA MARIA,['1']
LAURA ALEJANDRA,['1']
SARAYMA,"['1', '2']"
VERONICA CARMEN,['1']
MARIA ELOINA,['1']
MARIA RAMOS,['1']
MARIA ZORAIDA,['1']
XANDRA,"['9', '1']"
CARMEN MARINA,['1']
LAURA VICTORIA,['1']
RAFAELA MARIA,['1']
ANA YOLANDA,['1']
ESTHER GLORIA,['1']
FELISA MARIA,['1']
MARTHA ELENA,['1']
ONINTZA,['1']
ALSIRA,['1']
DIANE,"['6', '5', '1']"
INMA,"['1', '3']"
ANA ELIZABETH,['1']
LUISA ISABEL,['1']
NATIVITAT,"['1', '3']"
NOHAILA,"['1', '2']"
PAULA CARMEN,['1']
TRINIDAD MARIA,['1']
EWA,['1']
MARIA RUFINA,['1']
NAJLAE,"['1', '2']"
VALVANERA,['1']
ANA ANGELES,['1']
BENJAMINA,"['5', '1']"
MARIA ELIDA,['1']
MARIA MARCELINA,['1']
MARIA SABINA,['1']
STELUTA,['1']
CLAUDIA ISABEL,['1']
IHSSAN,['1']
ELENA DANIELA,['1']
JORGINA,"['1', '2']"
MARIA MISERICORDIA,['1']
NAYMA,"['1', '2']"
NOELA,"['9', '1']"
OUAFA,['1']
SANDRA LORENA,['1']
ANGELA ISABEL,['1']
EZEQUIELA,['1']
MAIRA ALEJANDRA,['1']
ZOYA,"['1', '2']"
ALICIA ISABEL,['1']
AMANCIA,"['9', '1']"
CLAUDIA ELENA,['1']
IRENE CARMEN,['1']
VIDALINA,['1']
KATHLEEN,"['6', '5', '1']"
MARIA MAGNOLIA,['1']
STEFANY,['1']
ANNA ISABEL,['1']
ELIXABET,['1']
GILLIAN,"['6', '5', '1']"
MARIA ISAURA,['1']
ELISABETTA,"['6', '5', '1']"
LUZ ANGELA,['1']
MARIA CONSTANZA,['1']
MARIA PURA,['1']
OLGA BEATRIZ,['1']
ALMUDENA MARIA,['1']
ANGELIKA,['1']
EVA PILAR,['1']
JUANI,['1']
MARIA ANTIGUA,['1']
MARIA MINERVA,['1']
MARIA NELA,['1']
MIREN AMAIA,['1']
NURIA ISABEL,['1']
ANA RUTH,['1']
BINTA,"['1', '2']"
EUKENE,"['6', '5', '1']"
GUAYARMINA,['1']
MARIA CAMPO,['1']
MERCEDES CARMEN,['1']
ZELTIA,"['9', '1']"
ADRIANA CAROLINA,['1']
PATRICIA PILAR,['1']
ROSALIA MARIA,['1']
SILVIA ELENA,['1']
ANXELA,"['9', '1']"
ELISABEL,['1']
ISABEL VICTORIA,['1']
JOANNE,"['6', '5', '1']"
ELENA PILAR,['1']
FERDAOUS,"['1', '2']"
FRANCISCA TERESA,['1']
MARGARITA CARMEN,['1']
MARIA HILDA,['1']
OLGA PATRICIA,['1']
XULIA,"['9', '1']"
FRANCISCA JOSEFA,['1']
ISABEL ROCIO,['1']
MARJORIE,"['6', '7', '1', '5']"
ROCIO BELEN,['1']
SALUSTIANA,"['9', '1']"
ALAINE,['1']
ARACELY,['1']
CONRADA,"['16', '1']"
GHIZLAN,['1']
PETYA,['1']
AFRIKA,"['6', '5', '1']"
ALBA MARINA,['1']
BEATRIU,"['8', '15', '1', '3']"
JESICA MARIA,['1']
MANUELA CARMEN,['1']
ELENA VICTORIA,['1']
GETA,['1']
JIHAN,"['1', '2']"
MARIA TATIANA,['1']
MIREN MAITE,['1']
MIRIAM CARMEN,['1']
YAMILET,['1']
CARLA PATRICIA,['1']
CARMEN LOURDES,['1']
DAPHNE,"['6', '5', '1', '2']"
JULIA CARMEN,['1']
LAURA ESTHER,['1']
MARIA DULCE NOMBRE,['1']
RALUCA,['1']
ROSE,"['6', '5', '1']"
XIAOMEI,['1']
ANGELA CRUZ,['1']
CARMEN JOSEFA,['1']
FAITH,"['6', '5', '1']"
MARIA AUGUSTA,['1']
NIKOL,['1']
SANDA,['1']
SELINA,"['6', '5', '1']"
KATARINA,"['6', '5', '1']"
RIMA,['1']
YENNIFER,['1']
AITANA MARIA,['1']
BLANDINA,"['6', '16', '5', '1']"
ROSA ANGELES,['1']
SONIA ELIZABETH,['1']
JOSEFA ANGELES,['1']
MARIA ALFONSA,['1']
ROXANA MARIA,['1']
ANA CATALINA,['1']
MONICA ANDREA,['1']
ROSA EVA,['1']
SILVESTRA,"['16', '1']"
CARMEN AMELIA,['1']
ISAMAR,['1']
MARIA AINHOA,['1']
SANDRA CRISTINA,['1']
CARMEN ELISA,['1']
MAHA,"['6', '5', '1']"
MARIA FELICIANA,['1']
MARIA LUCINDA,['1']
GINEBRA,"['7', '8', '5', '1', '3', '2', '6']"
LORENA CARMEN,['1']
MARIA FERMINA,['1']
MATILDE MARIA,['1']
VICTORIA CARMEN,['1']
ABIR,"['8', '1']"
AINIZE,['1']
ANA MARIA PILAR,['1']
LAURA VALENTINA,['1']
MONICA ALEJANDRA,['1']
YAMILEY,['1']
JANAT,"['1', '2']"
MARIA DAVINIA,['1']
PATRICIA ALEXANDRA,['1']
ALONA,"['6', '5', '1', '10']"
ANDREA ALEJANDRA,['1']
ARACELI MARIA,['1']
BTISSAM,['1']
MIROSLAVA,['1']
GLADYS MARIA,['1']
NADEJDA,['1']
ANA INMACULADA,['1']
ANA VERONICA,['1']
MARIA QUERALT,"['1', '2']"
MARIA VALVANERA,['1']
CAROLINA CARMEN,['1']
ELPIDIA,['1']
MARIA CLEMENTINA,['1']
MARIA ERMITAS,['1']
MARIA MARCELA,['1']
MARIA PERPETUO SOCORRO,['1']
MERYAM,['1']
TEREZA,"['16', '1']"
IRIA MARIA,['1']
JANETTE,['1']
NATHALY,['1']
ELIZABETH MARIA,['1']
INASS,['1']
MARCELA ALEJANDRA,['1']
MARIA BENIGNA,['1']
NOELIA CARMEN,['1']
VALME,"['7', '1']"
DIANA ALEXANDRA,['1']
GEMA ISABEL,['1']
LYDIA MARIA,['1']
MARIA DESIRE,['1']
MARIA GUILLERMINA,['1']
ROSA VICTORIA,['1']
JUANA PILAR,['1']
MARTA SUSANA,['1']
JANINE,"['6', '5', '1']"
MONICA ELIZABETH,['1']
RAMONA MARIA,['1']
YESICA MARIA,['1']
ARIADNA MARIA,['1']
DRIFA,['1']
RUSLANA,['1']
VALERIYA,['1']
ZUZANA,['1']
ALINA ELENA,['1']
HILDA MARIA,['1']
NADIA MARIA,['1']
OUIAM,"['1', '2']"
FATUMATA,"['1', '2']"
GURUTZE,['1']
SILVIA CARMEN,['1']
ALICIA BEATRIZ,['1']
DANIELA ALEXANDRA,['1']
LAURA ANDREA,['1']
LEIDY JOHANA,['1']
LONGINA,"['16', '1']"
MARIA VALERIA,['1']
MIREN GOTZONE,['1']
MIREN JASONE,['1']
UBALDINA,"['5', '1']"
ANAHIT,['1']
ANDREA PILAR,['1']
FATIMA CARMEN,['1']
IBTISAM,['1']
LILIIA,['1']
NEIVA,"['5', '1']"
SAIMA,['1']
ANA ELVIRA,['1']
ARHANE,['1']
BEATRIZ ISABEL,['1']
ELLEN,"['5', '1', '2']"
MAYELIN,['1']
MERCEDES PILAR,['1']
GIUSEPPINA,"['5', '1']"
MARIA CASILDA,['1']
SARA ELENA,['1']
ISABEL CLARA,['1']
MARIA DORINDA,['1']
ROSA AURORA,['1']
SONIA CARMEN,['1']
SORAYA MARIA,['1']
DRISSIA,['1']
GIADA,"['5', '1']"
GLORIA ELIZABETH,['1']
JOSEFA FRANCISCA,['1']
MARIA CARMO,['1']
RAZAN,"['1', '2']"
ALICIA ESTHER,['1']
ARGINE,['1']
BLAU,"['8', '3', '1', '2']"
CRISTINA BEATRIZ,['1']
OLEGARIA,"['9', '1']"
PAULA ALEJANDRA,['1']
SALHA,['1']
URSULA MARIA,['1']
VICTORIA ANGELES,['1']
ALIONA,['1']
ANA MATILDE,['1']
MARIA JOSEPA,['1']
MARIA ZULEMA,['1']
MIREN IDOIA,['1']
ALBA CARMEN,['1']
HUERTAS,['1']
MARIA ALICE,['1']
MARIA CORONADA,['1']
ROSITA,"['1', '3']"
MARIA GUIA,['1']
SONIA ESTHER,['1']
TXELL,"['3', '1', '2']"
YUMALAI,['1']
DIANA CRISTINA,['1']
ISABEL ANA,['1']
MARIA OLATZ,['1']
NERMIN,['1']
EVGENIYA,['1']
JULIA ROSA,['1']
MARIA DORA,['1']
MONICA PILAR,['1']
RUTH ESTHER,['1']
SHAZIA,['1']
ANDREA ELIZABETH,['1']
CARMEN CONCEPCION,['1']
FATIMA ROSARIO,['1']
IANA,"['6', '5', '1']"
JESSICA PAOLA,['1']
LIDON,['1']
VALERIA MARIA,['1']
AYADA,['1']
KATERINE,['1']
MARIA HUMILDAD,['1']
SARAH JANE,['1']
YUMALAY,['1']
BLANCA CECILIA,['1']
KAUTAR,['1']
LUZIA,"['16', '1']"
MARIA ERNESTINA,['1']
MARIA JENNIFER,['1']
MARIA SHEILA,['1']
SIERRA,['1']
VERONICA ELIZABETH,['1']
ANA REYES,['1']
BUSHRA,['1']
CARMEN LIDIA,['1']
LEXURI,['1']
IOANA MARIA,['1']
ISABEL ANGELES,['1']
ISABEL ANTONIA,['1']
TANJA,['1']
TATJANA,['1']
ANCUTA,['1']
BIRGIT,['1']
EL BATOUL,['1']
GORANE,['1']
JESSICA ALEXANDRA,['1']
LAURA MARCELA,['1']
MARIYANA,['1']
MARTA ROSA,['1']
MERCY,"['6', '5', '1']"
WASSIMA,"['1', '2']"
YESIKA,['1']
ZINAIDA,['1']
KAOUTHAR,['1']
KAREN ELIZABETH,['1']
OLGA ISABEL,['1']
VERONICA ALEXANDRA,['1']
ANIANA,"['6', '5', '1']"
MAYRA ALEXANDRA,['1']
OUAHIBA,['1']
ARLETTE,"['5', '1', '2']"
CONCHI,['1']
GLORIA PILAR,['1']
MARIA ELDA,['1']
MARIA JUSTINA,['1']
VICTORIA ALEJANDRA,['1']
YAJAIRA,['1']
ISABEL ROSARIO,['1']
JOLANTA,"['6', '5', '1']"
LINGLING,['1']
MADDALEN,['1']
RANDA,['1']
ARINA,['1']
DAIDA,['1']
KATE,"['6', '5', '1']"
OHIANE,['1']
RUTH ELIZABETH,['1']
SOFIA VALENTINA,"['1', '2']"
AFNAN,"['1', '2']"
AURITA,['1']
ELIZA,"['16', '5', '1', '2', '6']"
ETNA,"['8', '5', '1', '3', '2', '6']"
ITXASNE,['1']
REGINA MARIA,['1']
RITA CARMEN,['1']
ULIANA,"['6', '7', '1', '5']"
ZAIDA MARIA,['1']
ANA EMILIA,['1']
AROA MARIA,['1']
BLANCA AZUCENA,['1']
STEPHANY,['1']
ALIZE,"['6', '5', '1']"
CARLA SOFIA,['1']
CAROLINA ANDREA,['1']
DANIELA CARMEN,['1']
ELKE,"['6', '5', '1']"
EMILIYA,['1']
EVA CARMEN,['1']
LILIANE,['1']
MAGDALENA MARIA,['1']
MARYANA,['1']
MELODIE,"['6', '5', '1']"
NATIA,['1']
ALEYDA,['1']
ANDREA CRISTINA,['1']
CHAYMAA,['1']
EVA PATRICIA,['1']
FIRDAUS,"['1', '2']"
KATHARINA,"['6', '5', '1']"
ALEJANDRA ISABEL,['1']
ANA JOAQUINA,['1']
MARIA CLEMENCIA,['1']
MARIA MODESTA,['1']
MIREN ARANTZA,['1']
SIENA,"['6', '5', '1', '2']"
SILVIA ISABEL,['1']
ZOUHRA,['1']
ANA ASUNCION,['1']
ANDREA PAOLA,['1']
GEANINA,['1']
KRASIMIRA,['1']
SEYNABOU,['1']
CARMEN MAR,['1']
EILA,"['1', '3']"
LUZ ANGELICA,['1']
MARIA BENEDICTA,['1']
MARIA ROSARIO FATIMA,['1']
OIANE,['1']
CLAUDIA CRISTINA,['1']
ELENA BEATRIZ,['1']
KAMAR,"['8', '1']"
RAYHANA,"['1', '2']"
VALERIIA,['1']
YOLANDA ISABEL,['1']
CARMEN MILAGROS,['1']
ESTELLA,['1']
IKRAME,['1']
MYROSLAVA,['1']
YAQUELIN,"['5', '1']"
YINGYING,['1']
ZAIRA MARIA,['1']
ANA SOLEDAD,['1']
ANZHELIKA,['1']
AURA MARIA,['1']
BET,"['3', '1', '2']"
EGUZKINE,['1']
MARIA REMEDIO,['1']
NAZARIA,"['6', '16', '5', '1']"
CHAXIRAXI,['1']
DIANA ELENA,['1']
OUMOU,"['1', '2']"
ROSA ANTONIA,['1']
TSVETELINA,['1']
VICTORIA ELENA,['1']
WAHIBA,"['1', '2']"
CLAUDIA BEATRIZ,['1']
KASSANDRA,"['5', '1']"
LOBNA,['1']
MAME DIARRA,['1']
NADIRA,"['6', '5', '1']"
OLGA MARINA,['1']
YASSMINE,['1']
COUMBA,['1']
EXPECTACION,"['6', '16', '5', '1']"
MARIA ENEDINA,['1']
MARIA YASMINA,['1']
SOFIA CARMEN,['1']
ALEXANDRA ELIZABETH,['1']
CLAUDIA LILIANA,['1']
CORO,['1']
JUANA MANUELA,['1']
NATALIA ISABEL,['1']
NOUR EL HOUDA,['1']
YOSELIN,['1']
YUREMA,"['5', '1']"
EL GHALIA,['1']
ENIA,"['1', '2']"
ISABEL MERCEDES,['1']
KHALIDA,['1']
MARGARITA PILAR,['1']
MIREN IZASKUN,['1']
PLACERES,['1']
SUKAINA,['1']
SUSANA CARMEN,['1']
ANTONIA BELEN,['1']
DIANA LORENA,['1']
JOSEFA MANUELA,['1']
MARIA EUFEMIA,['1']
RODAINA,"['1', '2']"
ROSA TERESA,['1']
VIOLETTA,"['6', '5', '1']"
ANDREA VALENTINA,['1']
CARLA ANDREA,['1']
CARMEN FRANCISCA,['1']
JULIE ANN,['1']
OLIVIA MARIA,['1']
YOHANNA,['1']
ALEXANDRA ELENA,['1']
ANA CRUZ,['1']
LENKA,['1']
MARIA JULIETA,['1']
MARTA CECILIA,['1']
MILANA,"['5', '1', '2']"
XIAOLI,['1']
ANA GUADALUPE,['1']
BLANCA AMELIA,['1']
CANDIDA ROSA,['1']
EULALIA MARIA,['1']
EUTIQUIA,"['16', '1']"
GERGANA,['1']
MARIA ALBINA,['1']
REMEDIO,"['1', '3']"
SOMAYA,['1']
ANA EUGENIA,['1']
ANA MILAGROS,['1']
CARMEN MARGARITA,['1']
CAROLINA ISABEL,['1']
DIANA PAOLA,['1']
GONZALA,['1']
HAFSSA,['1']
HAIYAN,['1']
NEILA,"['6', '5', '1']"
RUMYANA,['1']
SARA LUCIA,['1']
SARE,['1']
TAMOU,['1']
AINARA MARIA,['1']
ALLENDE,['1']
ANA MAR,['1']
FATIMA SOHORA,['1']
MARIA JESICA,['1']
SUSAN ELIZABETH,['1']
BLANCA INES,['1']
CHAYMA,"['1', '2']"
CINTA ROCIO,['1']
INES CARMEN,['1']
ROMAYSA,"['1', '2']"
SAMIHA,['1']
SOFIA ALEJANDRA,['1']
SOFIA VICTORIA,"['1', '2']"
AILEEN,"['6', '5', '1']"
ANGELA ROSA,['1']
ELISABET MARIA,['1']
IRENE ISABEL,['1']
MARIA EDELMIRA,['1']
MARIA PASCUALA,['1']
MARTINE,['1']
PAOLA ALEJANDRA,['1']
VANESSA CAROLINA,['1']
JOSEFA ROSARIO,['1']
JULIANA MARIA,['1']
KHOLOUD,['1']
MARIA IRMA,['1']
SILVIA PILAR,['1']
VERONICA ISABEL,['1']
XIAOFEN,['1']
ARENE,['1']
MARIA EDITA,['1']
MARTA INES,['1']
NATALIA CARMEN,['1']
RAQUEL CARMEN,['1']
SARA CRISTINA,['1']
SONIA PATRICIA,['1']
ELZBIETA,['1']
LIHUA,['1']
MARIA ERIKA,['1']
ROSITSA,['1']
ROZA,"['16', '1']"
ROZALIA,"['16', '1']"
BLANCA PALOMA,['1']
ESTILITA,['1']
JUDITH MARIA,['1']
SIHAME,"['1', '2']"
TATSIANA,['1']
VIDA,"['6', '5', '1', '3']"
MARIA FRANCESCA,['1']
PALOMA ROCIO,['1']
SORINA,['1']
BLANCA ESTELA,['1']
INDALECIA,['1']
JOSEFINA MARIA,['1']
LAURA ELIZABETH,['1']
NURIA CARMEN,['1']
REINA ISABEL,['1']
SONIA BEATRIZ,['1']
ANDREEA ELENA,['1']
FATIMA ZAHRAA,['1']
GABRIELA ALEXANDRA,['1']
IKERNE,"['1', '10']"
ABIDA,"['8', '1']"
AFAF,['1']
ANELIYA,['1']
CLAUDIA CAROLINA,['1']
JUANA DIOS,['1']
MADIHA,['1']
MAEVA,['1']
NAZIA,['1']
ANA BERTA,['1']
ENCARNA,"['1', '3']"
ESTERA,['1']
HADHOUM,['1']
JALILA,"['6', '5', '1']"
MACARENA ROCIO,['1']
MARIA GEORGINA,['1']
MARINA PILAR,['1']
ROEYA,"['1', '2']"
ROSA AMPARO,['1']
SALKA,['1']
SOHORA,['1']
ANA AURORA,['1']
ARELIS,['1']
DJAMILA,['1']
FRANCIA ELENA,['1']
FRANCISCA JESUS,['1']
MERTXE,['1']
ROSA ANGELA,['1']
SAMRA,['1']
VERONIQUE,['1']
ANDERE,['1']
ANDREA VICTORIA,['1']
CINTIA MARIA,['1']
EMMA LOUISE,['1']
LLUVIA,"['5', '1']"
LUISA CARMEN,['1']
MANUELA PILAR,['1']
MARIA EMERITA,['1']
MARIA LUZ DIVINA,['1']
MARTHA PATRICIA,['1']
CARMEN ANTONIA,['1']
DEMELZA,['1']
ELIZABETH ANN,['1']
JENNY ELIZABETH,['1']
MARIA DIONISIA,['1']
MARIA JACQUELINE,['1']
NAYAT,['1']
OMARA,['1']
ANTONIA ANGELES,['1']
ASSIYA,['1']
BEATRIZ PILAR,['1']
KAWTHAR,['1']
KHADIDJA,['1']
LAURA MERCEDES,['1']
LYUDMILA,['1']
MARIA MARLENE,['1']
NAYALA,['1']
SONIA CRISTINA,['1']
VALERIA ALEJANDRA,['1']
ANA AMELIA,['1']
ANJANA,['1']
ELISABETH MARIA,['1']
GALYA,"['6', '5', '1']"
GLORIA BEATRIZ,['1']
MARIA ARGEME,['1']
MARIA YSABEL,['1']
CARMEN EMILIA,['1']
